CCSG training dataset,,CM 2600d Measurement (SAV+SCI),,,Image Data,,,,,
,No.,X,Y,Z,Raw_R,Raw_G,Raw_B,R,G,B
"Training
data",1,84.35,90.77,93.44,0.367258239,0.689827042,0.480027882,247.8394542,248.0801277,245.959791
,2,20.26,21.70,23.02,0.176576619,0.23570447,0.198297023,141.1673683,143.1673683,138.1673683
,3,4.40,4.70,5.12,0.134673818,0.138043423,0.136307254,12.81216432,12.8143417,13.06053128
,4,84.35,90.75,93.34,0.384239063,0.731132845,0.505469635,248.8539701,250.6272318,247.7407461
,5,20.29,21.74,23.07,0.178328921,0.240590548,0.201154215,142.2065612,144.408187,139.3409784
,6,4.41,4.71,5.14,0.134397204,0.137378765,0.135791747,11.18957759,11.18957759,11.18957759
,7,84.36,90.76,93.45,0.390860668,0.747366323,0.514884055,249.5880389,251.4852664,248.5366526
,8,20.26,21.69,23.01,0.178872024,0.241859632,0.201787279,142.7339236,144.8111482,139.6616345
,9,4.41,4.71,5.15,0.13425239,0.137118427,0.135571255,10.60299027,10.60299027,10.60299027
,10,83.88,90.23,92.87,0.388760147,0.743977658,0.512402607,249.2441574,251.2441574,248.2441574
,11,20.20,21.62,22.93,0.178403527,0.240641516,0.200886685,142.4800406,144.6881986,139.2898824
,12,4.38,4.67,5.09,0.134306608,0.137098895,0.135546647,10.702279,10.702279,10.702279
,13,20.02,21.43,22.71,0.176763438,0.23667515,0.198409263,141.2096095,143.4080418,138.1023371
,14,84.26,90.65,93.34,0.371603264,0.700725966,0.485592319,247.6408768,249.2997532,246.4698795
,15,4.42,4.73,5.16,0.134959493,0.138641233,0.136768451,14.38626796,14.39207432,15.14980404
,16,16.00,10.78,14.89,0.167802042,0.15855163,0.162770267,144.8291479,41.61126433,96.73319785
,17,7.85,6.97,11.43,0.142029909,0.150786649,0.154211987,51.12280447,33.02975758,75.32196255
,18,60.89,65.81,79.75,0.302995978,0.577735556,0.439622662,229.9383074,234.9383074,237.9383074
,19,11.69,10.61,7.03,0.15541795,0.157503899,0.142336738,98.69298882,51.69821454,23.69560168
,20,37.40,34.98,25.52,0.246184583,0.311532957,0.225498487,206.8625345,179.8542604,152.2932211
,21,17.56,19.07,34.47,0.16450108,0.252773613,0.241918342,115.9184207,151.188997,187.1302076
,22,10.80,13.80,7.66,0.152522284,0.185139634,0.149020512,75.94193642,106.9592103,26.98200029
,23,23.65,23.08,41.66,0.183082681,0.276583247,0.267877285,151.7915517,159.7684715,199.2711569
,24,29.83,41.76,45.19,0.208442775,0.439503978,0.316606696,176.6067644,216.6143127,206.5600232
,25,64.83,65.09,51.50,0.343105233,0.522665433,0.34161909,237.463057,230.463057,212.4624764
,26,8.76,6.92,6.29,0.14924063,0.142647874,0.139218361,83.72463347,16.95732327,19.60139353
,27,24.72,15.43,13.16,0.201868461,0.167569388,0.160120419,198.5831035,58.13267528,90.06285382
,28,20.18,21.62,22.92,0.176505601,0.236001575,0.198023554,141.226448,143.3559297,138.0969662
,29,20.23,21.68,22.99,0.176839431,0.236166181,0.198634743,141.6629409,143.6629409,138.6629409
,30,36.74,31.84,47.84,0.225866171,0.309759011,0.287579314,197.7742778,173.7742778,205.7783423
,31,17.70,15.67,36.37,0.162535806,0.221551573,0.238453112,120.4785891,122.884889,192.1304979
,32,69.55,67.83,71.68,0.342990376,0.552884693,0.408602219,238.1124982,232.1124982,232.1124982
,33,39.39,32.06,7.59,0.260279201,0.237521385,0.152796599,221.357962,153.889534,34.18652925
,34,13.80,12.40,38.89,0.148245304,0.215378173,0.247647757,85.05225722,116.1307882,206.366236
,35,28.17,19.43,12.95,0.217231608,0.187153383,0.16253309,205.7005371,89.18856147,88.33720424
,36,8.28,6.66,13.78,0.143084595,0.150134832,0.16059747,58.95412977,26.93816229,93.88938888
,37,33.09,44.49,12.41,0.236743291,0.375711849,0.19265705,197.4810568,221.1271592,65.81158368
,38,44.31,42.09,8.48,0.278355727,0.299297409,0.161717147,223.6074902,195.5347656,25.88488895
,39,62.58,74.87,72.26,0.320253861,0.662989445,0.441264161,234.6609087,244.6609087,236.6609087
,40,25.05,15.44,5.62,0.217131822,0.16220377,0.140965927,211.8513572,53.55421687,32.37175207
,41,7.33,6.09,7.68,0.14204401,0.141505945,0.142622617,53.15720714,13.83930904,34.99404848
,42,4.41,4.71,5.15,0.134650778,0.137792473,0.135941028,12.38336478,12.38336478,12.38336478
,43,84.32,90.76,93.41,0.374702182,0.706304142,0.490901239,248.7130208,248.7257947,246.7194078
,44,14.12,9.39,25.26,0.157357566,0.170306386,0.196748576,118.5881841,57.64827987,161.3020758
,45,6.69,6.81,16.74,0.13644943,0.162087055,0.170704877,27.03585426,56.4646538,122.3775584
,46,55.31,67.09,72.85,0.288805987,0.608233094,0.429844073,226.3752359,238.4608797,236.4324285
,47,8.49,6.72,27.80,0.136774633,0.172327151,0.206899263,41.83858325,63.81709972,184.2608506
,48,15.92,26.33,10.90,0.175300081,0.290785321,0.18093721,124.7702134,192.8125998,75.26665699
,49,20.41,12.39,5.69,0.193272724,0.150502553,0.139307942,187.8050515,29.10349833,26.0965307
,50,53.84,58.69,10.14,0.321760448,0.421662376,0.188962695,235.8532443,236.6208448,47.76614893
,51,29.92,20.18,29.80,0.214067705,0.210718193,0.216270694,201.609087,107.5455073,171.228335
,52,14.84,20.38,40.64,0.155724102,0.305011665,0.282842797,103.8461315,178.9583394,203.266657
,53,64.62,66.92,78.16,0.321986933,0.580850323,0.438477557,234.1149659,235.1149659,237.1149659
,54,36.19,29.34,28.97,0.245724276,0.278417276,0.233043844,212.0052257,161.0023225,170.0040645
,55,23.36,14.22,7.61,0.200272435,0.157330375,0.145022085,197.2402381,42.13935259,46.42952533
,56,84.41,90.83,93.55,0.379592437,0.720285888,0.497531618,248.1053854,250.0908695,247.0981274
,57,4.45,4.75,5.19,0.134961712,0.13878371,0.136895709,14.40571926,14.43968646,15.85614748
,58,19.54,22.27,59.77,0.159984913,0.318960123,0.333342775,123.9323559,177.8994048,221.8969371
,59,26.52,32.01,60.04,0.185435775,0.380935536,0.348465283,159.4052838,200.4202352,220.6983597
,60,68.01,67.18,63.48,0.34106832,0.535910073,0.37792584,236.7947452,231.0018871,224.9997097
,61,84.50,90.92,93.68,0.393842126,0.754014654,0.520070606,250.4467992,251.4523153,248.9499202
,62,53.98,57.85,61.24,0.289809359,0.507022802,0.370548717,223.7300044,225.7300044,222.7300044
,63,35.12,37.52,40.35,0.227578026,0.358699117,0.27796744,190.2469154,195.1484976,191.0451444
,64,20.28,21.73,23.04,0.180467902,0.245241448,0.203796141,144.3997677,146.6813761,141.1175787
,65,11.36,12.19,13.13,0.15204294,0.179231938,0.162486408,83.75642328,85.96472638,82.90753375
,66,5.33,5.71,6.32,0.136233124,0.142224462,0.139105159,19.86355059,21.05153143,22.48875018
,67,53.24,61.89,75.22,0.291559499,0.612804305,0.456827231,227.2351575,239.1477718,239.3225432
,68,40.65,33.19,25.00,0.255932442,0.273724768,0.21164202,217.6404413,160.983597,148.314124
,69,38.18,24.11,8.58,0.254525351,0.186655143,0.149596845,231.8339382,93.42589636,60.92480766
,70,20.30,21.75,23.07,0.177756998,0.238671923,0.199712143,142.2904631,144.5590071,139.0201771
,71,20.32,21.76,23.09,0.177097398,0.236996905,0.199176391,141.9888228,143.9888228,138.9888228
,72,24.91,33.17,57.52,0.18087365,0.39053484,0.340733557,156.3949775,202.8983887,216.9973871
,73,5.64,6.83,12.15,0.136336711,0.163540602,0.16056231,21.31964001,65.85992161,92.9674844
,74,56.51,65.99,44.99,0.304880825,0.527761122,0.316324647,226.980839,232.980839,196.980839
,75,4.44,4.75,5.18,0.134517387,0.137661822,0.135903615,11.5555233,11.5555233,11.5555233
,76,9.35,9.99,10.80,0.146123799,0.164719024,0.153299802,62.06836987,63.95456525,61.14617506
,77,13.59,14.57,15.61,0.159049446,0.195617468,0.172837075,103.8234867,106.1162723,101.1727391
,78,29.65,31.64,34.08,0.210244852,0.316248103,0.250728951,177.6800697,179.7355204,175.3382204
,79,47.52,50.68,54.04,0.268675524,0.45567808,0.338745119,214.9930324,217.0060967,213.9976775
,80,70.10,75.34,79.86,0.342754205,0.639509024,0.45378399,239.8037451,241.8037451,238.8037451
,81,41.49,44.47,47.49,0.247800105,0.407028256,0.307457257,203.4367833,207.9830164,202.6716505
,82,41.94,30.96,6.03,0.283134284,0.228592127,0.146712054,231.1855131,148.475831,26.82421251
,83,64.24,60.27,10.92,0.346437396,0.372014622,0.174167176,240.3502685,226.7166497,38.8953404
,84,4.45,4.76,5.20,0.135201414,0.138914569,0.136524098,14.60444186,14.60444186,14.48599216
,85,84.43,90.84,93.55,0.372163119,0.697769874,0.484641864,248.1660618,248.1660618,246.1660618
,86,5.26,6.72,8.53,0.136455255,0.158148137,0.15031259,19.53012048,58.97779068,59.34591378
,87,29.52,32.20,61.38,0.194213367,0.367158021,0.344840311,166.7496008,196.8067934,224.8006968
,88,38.12,32.77,16.45,0.248077386,0.258531692,0.180464549,214.5307011,159.2242706,98.29873712
,89,55.31,52.06,37.28,0.30514811,0.399822041,0.268947028,228.9645812,207.9644361,179.3983162
,90,35.42,34.75,22.22,0.238190869,0.301609606,0.209944465,202.2755117,178.2711569,133.4303963
,91,18.13,17.01,9.81,0.179131618,0.192350363,0.155316999,151.0586442,104.9610974,54.49731456
,92,41.08,39.99,31.40,0.254908047,0.343457777,0.245203391,210.9181304,190.9230658,165.9233561
,93,20.57,17.66,7.57,0.18979551,0.185425544,0.146705088,169.1647554,97.79169691,29.15778778
,94,39.37,35.00,21.92,0.251711474,0.282402815,0.200973659,213.2589636,168.2586732,127.4096386
,95,16.80,17.97,19.02,0.16900301,0.21788428,0.186391573,125.5430396,128.3242851,121.7594716
,96,38.62,45.52,7.52,0.25459298,0.337790427,0.163648085,206.6937146,220.7234722,0.084337349
,97,57.77,61.25,8.74,0.322451397,0.397792409,0.174939884,233.9404848,238.02279,18.15575555
,98,84.67,91.13,93.88,0.376968452,0.712472613,0.492585746,248.4126869,249.4531862,246.9326462
,99,4.44,4.75,5.19,0.134678549,0.13804642,0.136285588,12.96879083,12.96777471,13.16881986
,100,21.58,31.99,44.13,0.175803648,0.366429932,0.293912742,143.4912179,202.1596748,201.2367542
,101,14.14,22.89,31.04,0.157426856,0.303539401,0.247981474,101.7188271,186.830164,181.7645522
,102,38.66,35.77,26.67,0.2458323,0.310106412,0.227104195,207.0743214,179.0188707,155.0342575
,103,54.54,48.02,32.57,0.302767407,0.353940796,0.24278603,229.868486,195.8217448,165.5291044
,104,36.82,35.85,27.32,0.23917123,0.310509916,0.225234733,203.3028016,179.3088982,151.306866
,105,38.10,36.53,28.24,0.245206202,0.318932998,0.231742926,206.4388155,182.4379445,157.8741472
,106,38.34,36.66,27.30,0.246721469,0.321108331,0.230710343,207.2010451,183.2094644,155.2236899
,107,13.09,12.19,7.17,0.16211718,0.166417782,0.144053149,116.7294237,67.74408477,26.05501524
,108,41.32,37.80,23.03,0.258956976,0.306222724,0.210744031,216.1419655,179.3000435,135.2286253
,109,5.92,6.30,6.73,0.137868028,0.145287319,0.140677395,27.51792713,27.5190884,26.66352156
,110,28.76,30.67,10.13,0.221754792,0.269325193,0.166375745,193.9298882,176.1377558,47.90187255
,111,35.95,45.04,9.49,0.240182702,0.341011604,0.171725181,202.1509653,218.5787487,20.44825083
,112,20.23,21.67,23.00,0.176830824,0.236502723,0.198167945,141.7109885,144.1836261,138.238351
,113,20.28,21.72,23.05,0.174705593,0.231273973,0.195256214,139.1630135,141.1824648,136.1441428
,114,6.33,6.72,5.94,0.138613298,0.14396063,0.137883335,30.69879518,26.69705327,17.0031935
,115,21.01,31.99,23.06,0.182552772,0.325651047,0.220530042,139.2652054,197.2614313,146.2798665
,116,13.07,22.84,18.43,0.158509479,0.274646041,0.199827934,93.51560459,183.1039338,131.3103498
,117,5.32,6.94,6.60,0.136267682,0.150157172,0.140851549,17.21352881,42.98316156,26.39294528
,118,20.42,31.64,29.50,0.17981381,0.347888056,0.248018021,137.717811,200.6893598,173.2341414
,119,22.76,31.92,14.60,0.191199936,0.294011686,0.182203326,153.1122079,188.9047757,74.93206561
,120,12.76,22.45,8.46,0.16281217,0.255382642,0.16567771,100.3896066,180.6042967,46.14123966
,121,18.93,33.22,12.89,0.182169615,0.327739461,0.189489213,136.8201481,207.1300624,90.55537814
,122,33.66,32.09,11.49,0.232928049,0.256196253,0.165205895,203.7538104,165.6812309,55.32747859
,123,26.03,31.97,10.83,0.206947244,0.279528822,0.166757219,176.0203223,185.5128466,38.77993903
,124,31.57,43.03,10.02,0.230377716,0.356654388,0.178811412,193.6787632,222.9827261,33.26796342
,125,7.21,6.87,5.40,0.143045991,0.14506065,0.137624434,53.33270431,28.72768181,14.12948178
,126,4.43,4.74,5.18,0.135087927,0.138912492,0.136582229,14.75947162,14.75947162,14.75947162
,127,84.09,90.54,93.17,0.356225534,0.661392252,0.461568251,245.943388,246.0391929,243.9910001
,128,20.34,21.79,23.14,0.174745345,0.231250169,0.195005599,138.8398897,140.9867905,135.6941501
,129,4.46,4.77,5.22,0.1342222,0.137095422,0.135563722,10.77558426,10.77558426,10.77558426
,130,84.87,91.36,94.24,0.372933423,0.704644081,0.488944176,247.1435622,248.7151981,245.9288721
,131,20.33,21.78,23.11,0.176765631,0.236311409,0.198410969,140.3768326,142.3832196,137.3704456
,132,4.46,4.78,5.24,0.134154,0.136747068,0.135239157,9.727536653,9.727536653,9.727536653
,133,84.78,91.25,94.10,0.380730627,0.724652225,0.500795198,247.9098563,249.9098563,246.9098563
,134,20.44,21.90,23.25,0.177482502,0.23831309,0.199375475,140.9850486,143.1354333,137.832922
,135,4.44,4.75,5.20,0.134238274,0.137035477,0.135347459,10.24415735,10.24415735,10.24415735
,136,84.67,91.12,93.94,0.379280922,0.7208969,0.497994702,247.8269705,249.8269705,246.8269705
,137,18.32,19.62,20.81,0.176840703,0.237014312,0.198442718,140.8988242,143.458412,137.3717521
,138,4.43,4.75,5.21,0.134647923,0.138002216,0.135955704,12.72245609,12.72245609,12.72245609
,139,20.16,21.60,22.93,0.175841023,0.234484467,0.196941363,140.736972,143.0486282,137.4241544
,140,84.54,90.96,93.79,0.363993235,0.682972007,0.474531294,246.5626361,248.2235448,245.3932356
