FSCD training dataset,,,,,,CM 2600d Measurement (SAV+SCI),,,Image Data,,,,,
,No.,Observer,Location,Ethnicity,Gender,X,Y,Z,Raw_R,Raw_G,Raw_B,R,G,B
"Training
data",1,Obs.1,FH,Caucasian,F,31.10,29.37,20.36,0.238391658,0.290768358,0.210001129,203.9846,171.466,136.8178
,2,Obs.1,CBR,Caucasian,F,31.44,28.90,19.54,0.212487743,0.25235071,0.190772321,191.3206,156.01,117.9554
,3,Obs.1,CBL,Caucasian,F,32.12,30.27,20.16,0.216599238,0.258063504,0.193085327,188.9877,155.331,118.303
,4,Obs.1,NT,Caucasian,F,36.41,35.35,24.19,0.243124804,0.301935145,0.217832326,206.4429,177.5433,146.8874
,5,Obs.1,CH,Caucasian,F,30.27,28.18,19.39,0.219923894,0.262816462,0.197344266,194.2695,160.8343,128.386
,6,Obs.2,FH,Caucasian,M,33.83,32.73,23.93,0.246705592,0.327738855,0.234523781,206.486,186.1346,158.6636
,7,Obs.2,CBR,Caucasian,M,35.91,35.18,25.90,0.234374748,0.30637496,0.222569009,200.6471,172.5686,145.2568
,8,Obs.2,CBL,Caucasian,M,36.65,36.16,27.07,0.237580267,0.308519785,0.223599256,201.4218,175.6836,148.9427
,9,Obs.2,NT,Caucasian,M,32.95,31.81,21.95,0.242393749,0.308578157,0.225182251,205.9942,179.0884,153.3022
,10,Obs.2,CH,Caucasian,M,25.60,25.10,17.29,0.219068452,0.27090433,0.201405861,196.862,167.1119,134.0054
,11,Obs.3,FH,Caucasian,M,31.26,29.41,20.97,0.234243796,0.287453598,0.210641541,204.6209,173.2307,144.2618
,12,Obs.3,CBR,Caucasian,M,30.47,27.55,21.36,0.22956976,0.286150887,0.210891583,199.6363,167.9589,138.8774
,13,Obs.3,CBL,Caucasian,M,31.53,29.97,22.53,0.239643782,0.298410119,0.217099012,194.1038,163.9469,135.9823
,14,Obs.3,NT,Caucasian,M,31.77,30.16,21.57,0.232768152,0.281740522,0.20933223,200.7159,165.4471,137.6867
,15,Obs.3,CH,Caucasian,M,28.59,26.37,17.93,0.202850928,0.235723546,0.183349052,177.3745,141.7132,108.5652
,16,Obs.4,FH,Caucasian,M,35.92,35.35,26.61,0.255465773,0.331378812,0.231926178,211.7082,188.7939,156.4683
,17,Obs.4,CBR,Caucasian,M,31.07,29.48,22.77,0.2226528,0.273260214,0.204482053,194.4271,162.7609,133.3991
,18,Obs.4,CBL,Caucasian,M,32.31,30.69,23.23,0.228491678,0.280608667,0.208529181,196.1142,166.6355,138.0446
,19,Obs.4,NT,Caucasian,M,34.23,32.88,24.19,0.238437892,0.2942939,0.215755804,204.4337,173.2257,144.9619
,20,Obs.4,CH,Caucasian,M,33.64,32.43,24.23,0.2408,0.2998,0.2223,205.1134,174.9308,151.912
,21,Obs.5,FH,Caucasian,F,34.43,32.88,27.84,0.25499657,0.340029384,0.245742106,210.2057,188.8032,166.907
,22,Obs.5,CBR,Caucasian,F,34.17,32.60,26.69,0.22931821,0.300369128,0.224545764,202.0527,177.4729,155.6032
,23,Obs.5,CBL,Caucasian,F,34.61,33.50,28.24,0.222253368,0.286663151,0.215888728,194.2791,170.5017,147.8001
,24,Obs.5,NT,Caucasian,F,38.13,36.28,27.68,0.241606375,0.309255739,0.228047272,205.7774,178.5721,155.9969
,25,Obs.5,CH,Caucasian,F,33.14,30.51,24.47,0.23878811,0.300026729,0.2229666,204.1742,175.366,154.2207
,26,Obs.6,FH,Caucasian,M,34.78,33.40,25.22,0.246250268,0.316467397,0.228265195,206.5336,180.9577,153.6513
,27,Obs.6,CBR,Caucasian,M,32.58,29.48,22.98,0.216603468,0.257573211,0.200021406,193.3506,155.5221,133.1757
,28,Obs.6,CBL,Caucasian,M,31.83,29.09,22.49,0.21755051,0.25793643,0.199980587,189.8827,153.3318,130.6813
,29,Obs.6,NT,Caucasian,M,34.60,32.59,23.92,0.228467021,0.273068561,0.208315986,199.1699,162.3007,139.8997
,30,Obs.6,CH,Caucasian,M,30.72,28.39,22.19,0.211197175,0.248603753,0.195448538,190.5855,163.3929,137.1911
,31,Obs.7,FH,Caucasian,M,34.87,33.50,26.18,0.24887969,0.319566122,0.228768565,207.8428,181.6417,153.4552
,32,Obs.7,CBR,Caucasian,M,30.11,27.01,21.43,0.217236065,0.267576559,0.206049284,187.0823,150.1715,130.6955
,33,Obs.7,CBL,Caucasian,M,32.44,30.02,23.78,0.219796298,0.272928821,0.208918318,188.9869,158.3952,137.1088
,34,Obs.7,NT,Caucasian,M,32.18,28.73,21.36,0.217444232,0.247389949,0.196148208,192.9431,146.123,129.1284
,35,Obs.7,CH,Caucasian,M,30.30,26.99,20.57,0.20166208,0.228758727,0.186483387,182.9754,139.1538,122.1776
,36,Obs.8,FH,Caucasian,F,35.36,34.87,26.84,0.250356561,0.329279476,0.232276949,208.2107,186.0096,154.2268
,37,Obs.8,CBR,Caucasian,F,35.43,34.36,28.62,0.221168028,0.271331869,0.205645939,194.4025,163.6578,138.213
,38,Obs.8,CBL,Caucasian,F,32.56,31.56,24.49,0.221791603,0.276940404,0.207189716,191.421,165.0581,137.4145
,39,Obs.8,NT,Caucasian,F,35.00,33.09,25.77,0.237488743,0.301746355,0.22567153,202.3453,173.8881,153.0135
,40,Obs.8,CH,Caucasian,F,33.41,31.83,25.55,0.227900498,0.286016233,0.216582712,198.975,170.8677,150.7074
,41,Obs.9,FH,Caucasian,M,31.82,29.66,22.43,0.241275545,0.304958146,0.22262751,204.2245,176.125,150.0546
,42,Obs.9,CBR,Caucasian,M,33.78,31.64,25.49,0.217073868,0.270674169,0.206181228,195.3383,165.2837,141.8366
,43,Obs.9,CBL,Caucasian,M,31.47,29.36,22.57,0.223547314,0.279644172,0.211439861,187.8258,161.103,138.5567
,44,Obs.9,NT,Caucasian,M,32.63,30.15,21.62,0.237989649,0.295809454,0.218754218,203.466,172.6155,146.812
,45,Obs.9,CH,Caucasian,M,32.78,30.89,24.20,0.223211028,0.278142147,0.209167897,194.2376,168.0396,140.917
,46,Obs.10,FH,Caucasian,M,35.01,33.87,26.53,0.244900643,0.319631387,0.231657704,206.2053,182.9358,157.2976
,47,Obs.10,CBR,Caucasian,M,34.30,33.71,25.94,0.228716271,0.292589105,0.217616549,196.8385,171.9931,145.4694
,48,Obs.10,CBL,Caucasian,M,32.59,30.54,23.56,0.227072787,0.291339415,0.216168531,195.4072,172.2611,145.5971
,49,Obs.10,NT,Caucasian,M,31.86,29.98,23.06,0.231451713,0.283655685,0.214008776,199.9965,168.0892,145.8197
,50,Obs.10,CH,Caucasian,M,32.80,31.07,24.01,0.194749861,0.235474648,0.186168707,171.875,145.2903,119.4525
,51,Obs.11,FH,Chinese,M,25.84,24.43,15.27,0.225916627,0.26802293,0.192736346,196.2107,161.8981,114.3195
,52,Obs.11,CBR,Chinese,M,30.43,29.29,20.65,0.229736181,0.28002617,0.204246172,203.9731,170.5098,138.8397
,53,Obs.11,CBL,Chinese,M,29.24,28.17,19.05,0.223967456,0.269984514,0.19824725,193.3875,159.9423,121.1169
,54,Obs.11,NT,Chinese,M,26.78,24.29,16.23,0.21727631,0.252338549,0.188567511,202.9047,167.5709,128.0884
,55,Obs.11,CH,Chinese,M,22.22,21.40,14.00,0.192693397,0.215109984,0.168648843,185.0108,147.1423,99.1884
,56,Obs.12,FH,Chinese,M,24.76,23.66,14.89,0.218772475,0.257628849,0.187973944,189.248,153.521,104.4171
,57,Obs.12,CBR,Chinese,M,26.95,26.02,17.72,0.208870142,0.249904646,0.186809594,189.2745,157.13,115.927
,58,Obs.12,CBL,Chinese,M,29.89,29.29,20.50,0.209825773,0.253320098,0.188915442,189.4306,160.5625,119.506
,59,Obs.12,NT,Chinese,M,25.11,23.38,15.67,0.210478968,0.243283939,0.184038203,187.0288,149.4141,109.1769
,60,Obs.12,CH,Chinese,M,24.89,23.76,16.49,0.186312789,0.209243117,0.166558089,169.4252,132.4187,84.1196
,61,Obs.13,FH,Chinese,F,36.39,36.08,28.37,0.264528315,0.353487577,0.249577388,214.8693,194.4279,166.3303
,62,Obs.13,CBR,Chinese,F,36.98,36.77,28.69,0.248347698,0.321301148,0.228352982,209.7443,185.3433,156.9146
,63,Obs.13,CBL,Chinese,F,36.57,36.22,27.66,0.240956718,0.311029812,0.222509892,203.7132,179.1572,152.1038
,64,Obs.13,NT,Chinese,F,36.00,35.11,27.23,0.253418368,0.328785463,0.237301549,211.1803,186.7578,162.8193
,65,Obs.13,CH,Chinese,F,36.05,35.10,26.96,0.246985301,0.317755248,0.228401205,208.1,184.11,158.1757
,66,Obs.14,FH,Chinese,F,30.79,29.59,22.12,0.244531035,0.314374056,0.225704388,205.9146,183.0331,151.0334
,67,Obs.14,CBR,Chinese,F,32.56,31.52,24.84,0.231089268,0.290956279,0.214010072,198.7366,171.7478,143.9362
,68,Obs.14,CBL,Chinese,F,34.32,33.98,26.22,0.239487662,0.306657063,0.222102123,196.7666,170.3176,143.895
,69,Obs.14,NT,Chinese,F,28.57,26.29,19.35,0.219068199,0.265406191,0.200387623,196.9692,166.1038,136.8681
,70,Obs.14,CH,Chinese,F,29.66,28.12,20.88,0.226308961,0.27586705,0.20163144,197.073,165.8604,133.7078
,71,Obs.15,FH,Chinese,M,28.70,26.65,19.52,0.234614295,0.283887987,0.207608327,202.7305,167.7009,135.872
,72,Obs.15,CBR,Chinese,M,32.37,30.99,23.07,0.231491018,0.280693163,0.206069565,203.5729,171.9031,142.2215
,73,Obs.15,CBL,Chinese,M,32.28,31.01,22.63,0.230864065,0.285453459,0.210784519,194.8508,164.6359,133.8143
,74,Obs.15,NT,Chinese,M,27.64,25.83,18.17,0.230815425,0.275993948,0.20389959,200.5429,165.524,133.2468
,75,Obs.15,CH,Chinese,M,26.77,24.79,18.68,0.211395052,0.248131928,0.191189746,185.7351,149.0165,119.9954
,76,Obs.16,FH,Chinese,F,28.92,27.77,18.77,0.236956234,0.293954499,0.207114296,200.7274,170.7893,126.4256
,77,Obs.16,CBR,Chinese,F,33.80,34.26,24.61,0.241747958,0.31159407,0.220886453,207.7478,184.8082,152.3941
,78,Obs.16,CBL,Chinese,F,32.98,33.06,23.27,0.240348168,0.308569457,0.21778977,204.1473,180.6348,143.2411
,79,Obs.16,NT,Chinese,F,32.05,31.16,19.64,0.242520765,0.301693985,0.213367648,203.9589,173.9166,134.8208
,80,Obs.16,CH,Chinese,F,30.03,29.03,19.18,0.227395744,0.277352192,0.200958258,199.4852,170.6594,131.416
,81,Obs.17,FH,Chinese,F,31.15,29.88,22.32,0.246839025,0.314487696,0.223795995,207.8835,179.94,148.7616
,82,Obs.17,CBR,Chinese,F,36.75,36.42,30.56,0.247802206,0.323371937,0.231655187,210.8428,186.2684,159.5794
,83,Obs.17,CBL,Chinese,F,37.38,37.38,29.56,0.261357666,0.343729332,0.241191889,212.7017,188.9931,161.682
,84,Obs.17,NT,Chinese,F,32.27,31.09,22.84,0.242987328,0.304678184,0.219947525,205.6067,178.9815,149.1142
,85,Obs.17,CH,Chinese,F,31.27,29.39,22.26,0.233060767,0.27858315,0.206350459,201.6509,165.0473,132.9327
,86,Obs.18,FH,Chinese,F,25.83,24.31,14.54,0.234743745,0.28653346,0.203235255,201.5113,170.3937,126.5025
,87,Obs.18,CBR,Chinese,F,28.45,27.00,17.65,0.229760633,0.280674519,0.202934321,203.2218,172.712,133.0442
,88,Obs.18,CBL,Chinese,F,31.46,30.59,20.86,0.240626962,0.299677719,0.212224084,202.5302,172.95,135.8593
,89,Obs.18,NT,Chinese,F,25.48,23.50,13.96,0.232526363,0.276958532,0.201530935,199.1999,164.0365,126.2472
,90,Obs.18,CH,Chinese,F,24.47,22.62,13.87,0.217065819,0.253846635,0.191694014,192.3626,154.6782,118.7908
,91,Obs.19,FH,Chinese,F,25.95,24.06,15.11,0.233570532,0.281819186,0.204070335,201.3626,167.8247,130.6597
,92,Obs.19,CBR,Chinese,F,29.27,27.36,19.18,0.224604148,0.273852473,0.204415573,200.4183,164.4729,137.3445
,93,Obs.19,CBL,Chinese,F,29.17,26.93,19.06,0.236924397,0.288231949,0.212171567,199.2684,166.5156,138.5448
,94,Obs.19,NT,Chinese,F,27.71,25.91,15.91,0.240881457,0.293440177,0.212006466,205.3787,172.6213,138.752
,95,Obs.19,CH,Chinese,F,28.45,26.43,17.22,0.226677261,0.273347877,0.203729309,198.9762,164.7055,133.5879
,96,Obs.20,FH,Chinese,F,25.97,24.81,17.35,0.218203212,0.257392921,0.188957892,190.7067,156.0227,113.0631
,97,Obs.20,CBR,Chinese,F,31.52,30.45,23.61,0.219701952,0.270856629,0.201364889,198.7013,169.1269,137.5033
,98,Obs.20,CBL,Chinese,F,30.23,29.29,22.09,0.23255156,0.289042736,0.211657121,197.3814,168.8923,137.7789
,99,Obs.20,NT,Chinese,F,29.65,27.94,19.13,0.225422772,0.270448719,0.200054698,196.3587,162.6409,127.3937
,100,Obs.20,CH,Chinese,F,28.75,27.68,19.24,0.218531854,0.26376896,0.196049181,191.0381,159.2649,122.1438
,101,Obs.21,FH,Indonesian,F,31.15,30.11,21.31,0.24220852,0.313109114,0.221338157,204.6997,181.4802,145.9266
,102,Obs.21,CBR,Indonesian,F,35.62,35.92,27.65,0.242642043,0.311709089,0.222443941,204.8066,180.7601,150.479
,103,Obs.21,CBL,Indonesian,F,36.09,36.14,27.97,0.260196362,0.338886001,0.238036071,210.737,186.5448,156.9362
,104,Obs.21,NT,Indonesian,F,34.40,32.99,25.00,0.245782309,0.320062622,0.233893418,205.4652,182.4375,159.213
,105,Obs.21,CH,Indonesian,F,33.02,32.38,23.20,0.230386642,0.288962106,0.209313691,199.3372,173.3137,138.5317
,106,Obs.22,FH,Indonesian,F,22.81,21.45,14.36,0.202705568,0.231383761,0.179388314,178.9912,138.9319,101.1461
,107,Obs.22,CBR,Indonesian,F,21.86,20.34,13.57,0.201788281,0.230321688,0.177775294,173.5317,134.6225,96.6636
